Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
23023000,"Brans, sharps&other residues of wheat",1206263,-,0,-,"335,537"
23024000,"Brans, sharps&other residues of other cereals",308931,-,0,-,"114,927"
23025000,"Brans, sharps&other residues of leguminous plants",17938027,-,0,-,"6,634,274"
23031000,Residues from manufacture of starch&similar residues,1236063718,-,0,-,"193,639,554"
23032000,"Beet pulp, bagasse&other waste of sugar manufacture",511000,-,0,-,"190,113"
23033000,Brewing or distilling dregs&waste,12785134,-,0,-,"3,661,771"
23040010,Oil-cake of soyabean oil extractioon,785902,-,0,-,"393,064"
23040090,Other solid residues of soyabean oil extractioon,970908228,-,0,-,"434,854,773"
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",297046,-,0,-,"129,292"
23061000,Oil-cake&other solid residues of cotton seeds,44360,-,0,-,"11,568"
23062000,Oil-cake&other solid residues of linseed,2884830,-,0,-,"1,280,636"
23063000,Oil-cake&other solid residues of sunflower seeds,32716502,-,0,-,"12,769,937"
23064100,Oil-cake&other solid residues of low erucic acid rape or colza seeds,8883220,-,0,-,"3,863,775"
23064900,Oil-cake&other solid residues of rape or colza seeds,2720375,-,0,-,"1,123,088"
23069000,"Oil-cake&residues, of other vegetable fats&oils",103894584,-,0,-,"34,134,468"
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",384109819,-,0,-,"101,059,779"
23091010,"Dog or cat food, for retail sale, in airtight containers",13512195,-,0,-,"18,373,163"
23091090,"Other dog or cat food, for retail sale",121323454,-,0,-,"761,078,021"
23099010,Prepared feed additives,890046067,-,0,-,"932,921,959"
23099090,"Other prep. of a kind used in animal feeding, nes",196790440,-,0,-,"147,474,224"
24011010,"Flue-cured tobacco, not stemmed/stripped",80,-,0,-,158
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",10000,-,0,-,"43,326"
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",146864549,-,0,-,"514,150,086"
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",18502054,-,0,-,"87,579,814"
24013000,Tobacco refuse,40602514,-,0,-,"18,665,427"
24021000,"Cigars, cheroots&cigarillos containing tobacco",16108,-,2800,-,"997,484"
24022000,Cigarettes containing tobacco,31088826,-,24936283,-,"575,785,892"
24031100,Water pipe tobacco specified in Subheading Note to this Chapter,17100,-,0,-,"26,933"
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",18395383,-,0,-,"125,828,881"
24039100,Homogenized or reconstituted tobacco,1271000,-,0,-,"3,220,159"
24039900,"Other manufactured tobacco, nes",30764,-,0,-,"501,180"
25010011,Edible salt,408249101,-,0,-,"34,451,392"
25010019,Other salt,895555790,-,0,-,"47,195,409"
25010020,Pure sodium chloride,34449703,-,0,-,"5,246,099"
25010030,Sea water,803159,-,0,-,"207,749"
25020000,Unroasted iron pyrites,19455699,-,0,-,"4,847,043"
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",2910505,-,0,-,"699,701"
25041010,Natural graphite in flakes,152135108,-,0,-,"105,033,665"
25041091,Spherical graphite,40871564,-,0,-,"126,552,271"
25041099,"Other natural graphite, in powder of in flakes",31377929,-,0,-,"9,564,616"
25049000,"Other natural graphite, not in flakes/powder",118009304,-,0,-,"24,419,876"
25051000,Silica sands&quartz sands,72769276,-,0,-,"670,014"
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",6940135475,-,0,-,"19,396,405"
25061000,Quartz,536712421,-,0,-,"51,261,029"
25062000,Quartzite,256161753,-,0,-,"8,643,477"
25070010,Kaolin clays,1058329663,-,0,-,"107,534,012"
25070090,"Other kaolinic clays, whether or not calcined",86772884,-,0,-,"6,324,310"
25081000,Bentonite clays,241576993,-,0,-,"49,111,018"
25083000,Fire-clay,1024335039,-,0,-,"206,719,576"
25084000,"Other clays, nes",55564182,-,0,-,"8,590,465"
25085000,"Andalusite, kyanite&sillimanite",1191641,-,0,-,"383,992"
25086000,Mullite,63655043,-,0,-,"13,652,498"
25087000,Chamotte or dinas earths,3045123,-,0,-,"978,286"
25090000,Chalk,10286385,-,0,-,"3,168,195"
25101010,Unground apatites,487123570,-,0,-,"45,245,781"
25111000,Natural barium sulphate (barytes),2016730522,-,0,-,"204,294,742"
25120010,Kieselguhr,8794053,-,0,-,"4,007,075"
25120090,Other siliceous fossil meals and similar siliceous earths,3730944,-,0,-,"947,777"
25131000,Pumice stone,8778297,-,0,-,"1,854,348"
25132000,"Emery, natural corundum/garnet/other natural abrasives",166538302,-,0,-,"29,754,160"
25140000,Slate,65607464,-,0,-,"15,751,755"
25151100,"Marble&travertine, crude or roughly trimmed",43556494,-,0,-,"6,686,550"
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",35760273,-,0,-,"9,779,799"
25152000,Calcarcous monumental or building stone; alabaster,648272,-,0,-,"255,194"
25161100,"Granite, crude or roughly trimmed",304541167,-,0,-,"16,554,634"
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",31604133,-,0,-,"5,231,545"
25162000,Sandstone,4270349,-,0,-,"1,130,808"
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",40323777,-,0,-,"7,774,357"
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",19266232219,-,0,-,"123,808,143"
25172000,"Macadam of slag, dross or similar industrial waste",718624633,-,0,-,"15,852,552"
25173000,Tarred macadam,4344765,-,0,-,"567,790"
25174100,"Granules, chippings&powder of marble",782670956,-,0,-,"15,716,687"
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",20137026247,-,0,-,"111,111,892"
25181000,"Dolomite, not calcined/sintered",1597405006,-,0,-,"24,416,736"
25182000,"Dolomite, calcined/sintered",137543994,-,0,-,"12,295,822"
25183000,Dolomite ramming mix,40000,-,0,-,"11,025"
25191000,Natural magnesium carbonate (magnesite),294046140,-,0,-,"7,261,521"
25199010,Fused magnesia,428276696,-,0,-,"242,547,572"
25199020,Dead-burned (sintered) magnesia,884203073,-,0,-,"199,239,914"
25199030,Light-burned magnesia,653528063,-,0,-,"97,149,177"
25199091,"Magnesium oxide, chemically pure",1239012,-,0,-,"3,221,345"
25199099,"Other magnesium oxide,nes",621126638,-,0,-,"78,645,209"
25201000,Gypsum; anhydrite,127441751,-,0,-,"6,124,657"
25202010,Plasters for dentistry,335680,-,0,-,"179,700"
25202090,Plasters other than those for dentistry,50912358,-,0,-,"7,681,051"
25210000,Limestone flux; limestone&other calcareous stone,815333184,-,0,-,"10,634,303"
25221000,Quicklime,153478963,-,0,-,"14,791,820"
25222000,Slaked lime,67728574,-,0,-,"13,406,322"
25231000,Cement clinkers,4098845248,-,0,-,"130,509,594"
25232100,White portland cement,88413642,-,0,-,"9,220,540"
25232900,Portland cement (excl. white),8557631915,-,0,-,"400,895,103"
25233000,Aluminous cement,82505286,-,0,-,"33,951,102"
25239000,"Other hydraulic cements, etc",36407775,-,0,-,"3,339,579"
25249010,"Long-staple asbestos, not crocidolite",2818160,-,0,-,"1,274,364"
25249090,"Other asbestos, nes",22334731,-,0,-,"7,853,810"
25251000,Crude mica&mica rifted into sheets or splittings,6508477,-,0,-,"2,520,790"
25252000,Mica powder,181269116,-,0,-,"40,750,161"
25261010,"Natural steatite, not crushed or powdered",59292,-,0,-,"328,716"
25261020,"Talc, not crushed or powdered",155104681,-,0,-,"32,742,016"
25262010,"Natural steatite, crushed or powdered",8740,-,0,-,"29,314"
25262020,"Talc, crushed or powdered",547903388,-,0,-,"130,209,399"
25280010,Natural sodium borates&concentrates thereof,1719385,-,0,-,"501,426"
25280090,Othr natural borates&concentrates; natural boric acid wt.¡Ü85%,2531828,-,0,-,"919,624"
25291000,Felspar,491780536,-,0,-,"16,585,769"
25292100,Fluorspar containing by weight¡Ü97% of calcium fluoride,184032101,-,0,-,"42,321,812"
25292200,Fluorspar containing by weight>97% of calcium fluoride,152815423,-,0,-,"40,746,923"
25293000,"Leucite, nepheline&nepheline syenite",3107990,-,0,-,"710,479"
25301010,Chlorites,113545225,-,0,-,"9,055,300"
25301020,"Vermiculite, perlite unexpanded",166739205,-,0,-,"20,431,429"
25302000,"Kieserite, epsomite (natural magnesium sulphates)",3231967,-,0,-,"407,565"
25309010,Mineral medicinal substances,559674,-,0,-,"2,458,548"
25309020,Ores of rare-earth metals,300,-,0,-,"7,500"
25309091,Wollastonite,199142573,-,0,-,"29,655,126"
25309099,"Other mineral substances,nes",1132250342,-,0,-,"91,618,191"
26011110,"Non-agglomerated iron ores&concentrates, average granularity<0.8mm",8101845,-,0,-,"1,888,426"
26011120,"Non-agglomerated iron ores&concentrates, 0.8¡Üavrg granularity<6.3 mm",4986134366,-,0,-,"363,597,244"
26011190,"Non-agglomerated iron ores&concentrates, average granularity¡Ý6.3 mm",324270,-,0,-,"62,919"
26011200,Agglomerated iron ore&concentrate(excl.roasted iron pyrites),456117010,-,0,-,"56,869,892"
26020000,"Mn ores&cncntrt, incl. Fe Mn ores&cncntrt with Mn wt.¡Ý20%",36291646,-,0,-,"7,991,302"
26030000,Copper ores&concentrates,187646,-,0,-,"105,498"
26040000,Nickel ores&concentrates,464705,-,0,-,"262,743"
26050000,Cobalt ores&concentrates,95290,-,0,-,"134,969"
26060000,Aluminium ores&concentrates,16898875,-,0,-,"5,278,590"
26070000,Lead ores&concentrates,106456,-,0,-,"160,802"
26080000,Zinc ores&concentrates,521143,-,0,-,"432,923"
26090000,Tin ores&concentrates,76437,-,0,-,"566,361"
26100000,Chromium ores&concentrates,348632,-,0,-,"108,174"
26110000,Tungsten ores&concentrates,96475,-,0,-,"841,650"
26131000,Roasted molybdenum ores&concentrates,5141040,-,0,-,"49,172,637"
26139000,Molybdenum ores&concentrates (excl. roasted),3309098,-,0,-,"21,835,169"
26140000,Titanium ores&concentrates,22132786,-,0,-,"15,954,308"
26151000,Zirconium ores and concentrates,10368861,-,0,-,"11,342,238"
26161000,Silver ores&concentrates,10,-,0,-,1
26171090,"Other antimony ores&concentrates, nes",3548665,-,0,-,"9,532,459"
26179090,"Other ores&concentrates, nes",14290,-,0,-,"12,546"
26180090,Other slag sand from the manufacture of i/s,5374415221,-,0,-,"48,083,133"
26190000,"Slag, dross, scalings&othr waste from manufacture of i/s, nes",92442511,-,0,-,"3,863,897"
26203000,"Slag,ash&residues ,containing mainly copper",74885,-,0,-,"4,845"
26204000,"Slag,ash&residues , containing mainly aluminium",450000,-,0,-,"40,500"
26209990,"Slag,ash&residues , containng other metals/metallic compounds, nes",21051753,-,0,-,"6,385,525"
26211000,Ash&residues from the incineration of municipal waste,47280,-,0,-,666
26219000,"Other slag and ash, nes, incl. seaweed ash",811664994,-,0,-,"112,645,262"
27011100,"Anthracite, not agglomerated",2301855533,-,0,-,"324,659,417"
27011210,"Bituminous coking coal, not agglomerated",2206972033,-,0,-,"468,747,713"
27011290,"Other bituminous coal, not agglomerated",3504902882,-,0,-,"276,616,401"
27012000,"Briquettes, ovoids&similar solid fuels manufactured from coal",64163745,-,0,-,"17,619,207"
27021000,"Lignite, not agglomerated",5563695,-,0,-,"426,760"
27030000,Peat (incl. peat litter),4521720,-,0,-,"635,958"
27040010,Coke&semi-coke,8076662305,-,0,-,"2,154,144,651"
27040090,Retort carbon,1835200,-,0,-,"1,236,038"
27050000,"Coal/water/producer gas&similar gases, not petroleum/CH gases",120,-,0,-,40
27060000,"Tar distilled from coal/lignite/peat, &other mineral tars",31308531,-,0,-,"9,137,569"
27073000,Xylole,73536,-,0,-,"77,277"
27074000,Naphthalene,1011040,-,0,-,"677,511"
27075000,Other aromatic hydrocarbon mixtures,23381048,-,0,-,"14,391,029"
27079100,Creosote oils,26570321,-,0,-,"8,392,101"
27079910,Phenols,72000,-,0,-,"91,720"
27079990,"Prdcts frm high tmprtr coal tar; prdcts, aromatic v.>nonaromatic v. nes",17080984,-,0,-,"10,469,098"
27081000,Pitch obtained from coal tar or from other mineral tars,625016131,-,0,-,"316,772,689"
27082000,Pitch coke obtained from coal tar or from other mineral tars,12940400,-,0,-,"7,033,144"
27090000,"Petroleum oils&oils obtained from bituminous minerals, crude",4860707272,-,0,-,"1,822,371,543"
27101210,"Motor/aviation gasoline, without biodiesel",10514089167,-,14593555774,-,"5,708,981,721"
27101220,"Naphtha, without biodiesel",25769374,-,35690583,-,"9,314,284"
27101230,"Rubber/paint/extractive solvent, without biodiesel",4725357,-,6057909,-,"4,846,074"
27101299,"Other light oils and preparations, without biodiesel",9092001,-,0,-,"7,602,558"
27101911,"Aviation kerosene, without biodiesel",13131967139,-,16362654689,-,"7,123,298,738"
27101919,"Other kerosene distillages, without biodiesel",105340,-,134940,-,"80,431"
27101922,"Fuel oils No. 5-No. 7, without biodiesel",10893459857,-,11056882275,-,"3,596,705,837"
27101923,Diesel oils,17192808924,-,20218706750,-,"8,618,011,315"
27101929,"Other diesel oils and other fuel oils, without biodiesel",195271635,-,229639472,-,"102,165,607"
27101991,"Lubricating oils, without biodiesel",114559932,-,128996248,-,"211,074,134"
27101992,"Lubricating grease, without biodiesel",13046833,-,14688240,-,"26,870,637"
27101993,"Basic oils for lubricating oils, without biodiesel",43356284,-,48818738,-,"33,349,953"
27101994,"Liqid paraffin and heavy liquid paraffin, without biodiesel",1502281,-,0,-,"1,316,271"
27101999,"Other havey oils; prep. of petroleum/bituminous mineral oils v.¡Ý70%, without biodiesel",19167210,-,19454867,-,"18,348,677"
27102000,"Prep. of petroleum/bituminous mineral oils v.¡Ý70%, with biodiesel",178,-,163,-,"5,360"
27109900,Other waste oils,7,-,0,-,48
27111200,"Propane, liquefied",576350369,-,0,-,"297,073,017"
27111310,Liquefd butane in container>300 cm3 for fillng lighters,635397,-,0,-,"983,947"
27111390,"Liquefied butanes, nes",742505848,-,0,-,"411,825,362"
27111400,"Ethylene, propylene, butylene&butadiene, liquefied",164624,-,0,-,"300,686"
27111910,"Liquefd petro. gas fuels in container>300 cm3 for fillng lighters, nes",1693,-,0,-,"7,560"
27111990,"Other liquefied petro. gases, nes",2542676,-,0,-,"1,653,244"
27112100,Natural gases in gaseous state,2542756382,-,0,-,"1,073,727,880"
27112900,"Petroleum gases&other gaseous hydrocarbons in gaseous state, nes",31395,-,0,-,"340,287"
27121000,Petroleum jelly,747490,-,0,-,"1,015,333"
27122000,"Paraffin wax, containing oil wt.<0.75%",517703574,-,0,-,"511,421,240"
27129010,Macrocrystalline petroleum wax,553205,-,0,-,"873,972"
27129090,"Paraffin/slack/lignite/peat/othr mineral wax, ozokerite &similar prdct, nes.",14254315,-,0,-,"16,944,400"
27131110,"Petroleum coke,not calcined,sulphur wt.<3%",403770966,-,0,-,"89,187,807"
27131190,"Other petroleum coke,not calcined",535762769,-,0,-,"69,023,767"
27131210,"Petroleum coke,calcined,sulphur wt.<0.8%",146055011,-,0,-,"61,166,790"
27131290,"Other petroleum coke,calcined",1166511237,-,0,-,"408,280,612"
27132000,Petroleum bitumen,385587124,-,0,-,"118,735,513"
27139000,Other residues of petroleum/bituminous mineral oils,720,-,0,-,"1,196"
27141000,Bituminous or oil shale&tar sands,280855,-,0,-,"197,830"
27149010,Natural bitumen and asphalt,1868136,-,0,-,"816,703"
27149020,Emulsified bitumen and asphalt,764543,-,0,-,"528,016"
27149090,Asphaltites and asphaltic rocks,75295,-,0,-,"125,953"
27150000,Bituminous mixt. based on natural/petro.bitumen or mineral tar/pitch,64902278,-,0,-,"25,162,919"
27160000,Electrical energy,19469506540,-,0,-,"1,405,900,923"
28011000,Chlorine,2015215,-,0,-,"1,302,258"
28012000,Iodine,4495,-,0,-,"161,423"
28020000,"Sulphur, sublimed or precipitated; colloidal sulphur",994080,-,0,-,"286,195"
28030000,"Carbon (carbon blacks&other forms of carbon, nes)",731004503,-,0,-,"687,938,668"
28041000,Hydrogen,3196,-,17333,-,"152,148"
28042100,Argon,71262795,-,33525859,-,"23,530,148"
28042900,Rare gases (excl. argon),1056420,-,1953602,-,"17,405,052"
28043000,Nitrogen,24844537,-,19925790,-,"10,170,904"
28044000,Oxygen,5661184,-,4047670,-,"2,008,470"
28045000,Boron; tellurium,799589,-,0,-,"51,285,324"
28046117,"Monocrystals doped cylinders or rods,for use in electronics,d¡Ý30cm",856517,-,0,-,"39,552,161"
28046119,"Monocrystals doped cylinders or rods,for use in electronics,7.5cm¡Üd£¼30cm",380228,-,0,-,"25,690,774"
28046120,"Monocrytl doped Si cylinders/rods, d.<7.5cm, wt.¡Ý99.99%, for electronics",1351,-,0,-,"1,165,134"
28046190,Other silicon containing by wt.¡Ý99.99%,6274770,-,0,-,"86,115,651"
28046900,Silicon containing by weight<99.99% of silicon,834758070,-,0,-,"1,528,885,428"
28047010,Yellow phosphorus(white phosphorus),3890600,-,0,-,"10,775,036"
28047090,Other phosphorus,2263312,-,0,-,"8,535,989"
28048000,Arsenic,3555601,-,0,-,"3,539,152"
28049090,"Selenium,nes",217085,-,0,-,"7,064,913"
28051100,Sodium,15394036,-,0,-,"32,364,522"
28051200,Calcium,22078223,-,0,-,"66,873,150"
28051910,Lithium,489650,-,0,-,"45,732,329"
28051990,"Alkali metals or alkaline-earth metals,nes",1241344,-,0,-,"6,974,974"
28053011,"Neodymium, not intermixed or interalloyed",380074,-,0,-,"25,390,945"
28053012,"Dysprosium, not intermixed or interalloyed",17955,-,0,-,"4,712,201"
28053013,"Terbium,not intermixed or interalloyed",5130,-,0,-,"3,316,999"
28053014,"Lanthanum, not intermixed or interalloyed",2370950,-,0,-,"12,700,716"
28053015,"Cerium, not intermixed or interalloyed",510641,-,0,-,"2,844,633"
28053016,"Praseodymium, not intermixed or interalloyed",43810,-,0,-,"3,510,189"
28053017,"Yttrium, not intermixed or interalloyed",32350,-,0,-,"1,227,336"
28053019,"Othr rare-earth metals, scandium, not intermixed or interalloyed",446443,-,0,-,"11,635,688"
28053029,"Rare-earth metals, scandium&yttrium, inter- mixed/alloyed, nes",1707539,-,0,-,"14,504,672"
28061000,Hydrogen chloride (hydrochloric acid),11018321,-,0,-,"2,357,141"
28062000,Chlorosulphuric acid,2939000,-,0,-,"1,028,650"
28070000,Sulphuric acid; oleum,693263967,-,0,-,"25,868,133"
28080000,Nitric acid; sulphonitric acids,22520473,-,0,-,"8,451,073"
28091000,Diphosphorus pentaoxide,16881817,-,0,-,"26,218,876"
28092011,"Phosphoric acid, food grade",474374551,-,0,-,"337,940,051"
28092019,"Other phosphoric, metaphosphoric, and pyrophosphoric acid",60668642,-,0,-,"31,790,443"
28092090,Polyphosphoric acids,28648173,-,0,-,"26,831,834"
28100010,Oxides of boron,366652,-,0,-,"1,088,160"
28100020,Boric acids,1128516,-,0,-,"1,127,134"
28111100,Hydrogen fluoride (hydrofluoric acid),252721554,-,0,-,"338,330,085"
28111920,Hydrogen selenide,308,-,0,-,"69,485"
28111990,"Other inorganic acids, nes",89440473,-,0,-,"109,350,080"
28112100,Carbon dioxide,36666895,-,0,-,"5,498,287"
28112210,Silica gel,110478180,-,0,-,"97,769,361"
28112290,Other silicon dioxide,409910283,-,0,-,"404,456,498"
28112900,"Other inorganic oxygen compounds of non-metals, nes",20684267,-,0,-,"18,332,994"
28121200,Phosphorus oxychloride,5141230,-,0,-,"7,735,535"
28121300,Phosphorus trichloride,18306000,-,0,-,"16,773,751"
28121400,Phosphorus pentachloride,805986,-,0,-,"1,468,053"
28121900,Other Halides and halide oxides of non-metals,15172269,-,0,-,"12,783,733"
28129011,Nitrogen trifluoride,992140,-,0,-,"26,402,886"
28129019,Other fluoride and oxyfluoride,419120,-,0,-,"4,357,121"
28129090,"Halides&halide oxides of non-metals, nes",5619193,-,0,-,"24,371,235"
28131000,Carbon disulphide,1340004,-,0,-,"882,096"
28139000,Sulphides of non-metals nes; commercial phosphorus trisulphide,4054757,-,0,-,"7,198,067"
28141000,Anhydrous ammonia,6036554,-,0,-,"3,908,688"
28142000,Ammonia in aqueous solution,11131065,-,0,-,"1,753,844"
28151100,"Sodium hydroxide (caustic soda), solid",536087123,-,0,-,"313,381,517"
28151200,Sodium hydroxide in aqueous solution,980770010,-,0,-,"369,103,333"
28152000,Potassium hydroxide (caustic potash),77283612,-,0,-,"47,958,092"
28153000,Peroxides of sodium or potassium,96470,-,0,-,"2,022,128"
28161000,Hydroxide&peroxide of magnes,10762298,-,0,-,"8,198,487"
28164000,"Oxide, hydroxide&peroxide of strontium/barium",15509654,-,0,-,"19,793,699"
28170010,Zinc oxide,13317950,-,0,-,"34,700,934"
28170090,Zinc peroxide,21000,-,0,-,"138,255"
28181010,Brown fused alumina,638871248,-,0,-,"388,592,547"
28181090,"Other artifical corundum, whether or not chemically defined",220160568,-,0,-,"187,370,410"
28182000,"Aluminium oxide, not artificial corundum",55616454,-,0,-,"56,169,591"
28183000,Aluminium hydroxide,279086364,-,0,-,"135,589,805"
28191000,Chromium trioxide,1714112,-,0,-,"5,526,961"
28199000,Chromium oxides&hydroxides (excl. chromium trioxide),9593110,-,0,-,"44,737,342"
28201000,Manganese dioxide,60367661,-,0,-,"89,117,314"
28209000,Manganese oxides (excl. manganese dioxide),3579012,-,0,-,"6,221,749"
28211000,Iron oxides&hydroxides,323439565,-,0,-,"316,917,477"
28212000,"Earth colours, Fe2O3 wt¡Ý70%",941235,-,0,-,"1,044,432"
28220010,Cobalt tetroxide,7395359,-,0,-,"282,399,723"
28220090,"Other cobalt oxides and hydroxides, commercial cobalt oxides",997027,-,0,-,"37,982,143"
28230000,Titanium oxides,58252920,-,0,-,"118,471,514"
28241000,"Lead monoxide (litharge, massicot)",596500,-,0,-,"2,044,778"
28249010,Red lead&orange lead,449000,-,0,-,"1,241,457"
28249090,"Lead oxides, nes",6383,-,0,-,"83,641"
28251010,Hydrazine hydrate,513961,-,0,-,"1,294,380"
28251020,Hydroxylamine sulfate,1938794,-,0,-,"3,281,906"
28251090,"Hydrazine/hydroxylamine&their inorganc salts, nes",1948691,-,0,-,"7,437,903"
28252010,Lithium hydroxide,19383475,-,0,-,"235,989,533"
28252090,Lithium oxide,16930,-,0,-,"1,950,784"
28253010,Divanadium pentoxides,8556652,-,0,-,"92,112,288"
28253090,"Vanadium oxides&hydroxides, nes",200,-,0,-,"3,824"
28254000,Nickel oxides&hydroxides,4834738,-,0,-,"59,746,434"
28255000,Copper oxides&hydroxides,582556,-,0,-,"4,195,396"
28256000,Germanium oxides&zirconium dioxides,14416711,-,0,-,"82,681,581"
28257000,Molybdenum oxides&hydroxides,3682280,-,0,-,"54,515,322"
28258000,Antimony oxides,35304998,-,0,-,"256,666,776"
28259011,Tungstic acid,209527,-,0,-,"4,330,580"
28259012,Tungsten trioxides,6162489,-,0,-,"139,629,661"
28259019,"Other tungsten oxides&hydroxides, nes",6496565,-,0,-,"144,132,352"
28259021,Bismuth trioxide,3621616,-,0,-,"36,163,303"
28259029,Other Bismuth oxides and hydroxides,161300,-,0,-,"2,103,027"
28259031,Tin dioxide,207820,-,0,-,"3,807,556"
28259039,Other tin oxides and hydroxides,29700,-,0,-,"717,001"
28259041,Niobium monoxide,300,-,0,-,"18,777"
28259049,Other Niobium oxides and hydroxides,312419,-,0,-,"10,626,221"
28259090,"Othr inorg bases, metal oxides, hydroxides or peroxides, nes",1124377,-,0,-,"11,696,493"
28261210,Aluminium fluoride(anhydrous),63118342,-,0,-,"76,095,432"
28261290,Other aluminium fluoride,4945,-,0,-,"59,343"
28261910,Fluorides of ammonium,18606308,-,0,-,"24,284,133"
28261920,Fluorides of sodium,9735676,-,0,-,"8,200,444"
28261990,"Fluorides, nes",9509048,-,0,-,"51,755,661"
28263000,Sodium hexafloroaluminate (synthetic cryolite),7644095,-,0,-,"6,971,639"
28269010,Fluorosilicates,21441508,-,0,-,"9,563,681"
28269020,Lithium hexafluorophosphate,767882,-,0,-,"22,417,915"
28269090,"Fluoroaluminates and other complex fluorine salts, nes",31157373,-,0,-,"50,209,492"
28271010,"Ammonium chloride, used as fertilizer",1232429951,-,0,-,"97,304,154"
28271090,Ammonium chloride other than as fertilizer,119077338,-,0,-,"18,388,807"
28272000,Calcium chloride,811764003,-,0,-,"99,535,848"
28273100,Magnesium chloride,153893376,-,0,-,"20,245,942"
28273200,Aluminium chloride,17253282,-,0,-,"7,697,394"
28273500,Nickel chloride,44858,-,0,-,"191,742"
28273910,Lithium chloride,545041,-,0,-,"5,747,414"
28273920,Barium chleride,43161812,-,0,-,"25,469,584"
28273930,Cobalt chloride,173813,-,0,-,"1,398,779"
28273990,"Chlorides, nes",72942457,-,0,-,"51,497,339"
28274100,Chloride oxides&chloride hydroxides of copper,4526065,-,0,-,"21,061,032"
28274910,Other chloride oxides&chloride hydroxides,47047548,-,0,-,"90,252,287"
28274990,Chloride oxides&chloride hydroxides of zirconium,1426888,-,0,-,"735,991"
28275100,Bromides of sodium or of potassium,9394561,-,0,-,"25,353,762"
28275900,Bromides&bromide oxides (excl. of sodium/potassium),9225589,-,0,-,"37,452,107"
28276000,Iodides&iodide oxides,49569,-,0,-,"1,872,852"
28281000,Commercial calcium hypochlorite&other calcium hypochlorites,108069257,-,0,-,"97,211,071"
28289000,Hypochlorites (excl. of calcium)&chlorites; hypobromites,171804771,-,0,-,"43,869,223"
28291100,Chlorates of sodium,32837500,-,0,-,"17,435,690"
28291910,Potassium chlorates,20837475,-,0,-,"17,607,787"
28291990,Chlorates other than of sodium or potassium,1007886,-,0,-,"774,228"
28299000,Perchlorates; bromates&perbromates; iodates&periodates,8672842,-,0,-,"18,764,584"
28301010,Sodium sulphide,154100500,-,0,-,"58,553,455"
28301090,"Other sodium sulphides, nes",74640250,-,0,-,"23,179,134"
28309020,Antimony sulphide,673760,-,0,-,"4,037,149"
28309090,"Other sulphides&polysulphides, nes",1163615,-,0,-,"11,299,305"
28311010,Dithionites of sodium,60496905,-,0,-,"61,979,337"
28311020,Sulphoxylates of sodium,3977560,-,0,-,"6,936,734"
28319000,Dithionites&sulphoxylates (excl. of sodium),797215,-,0,-,"1,459,338"
28321000,Sodium sulphites,275101514,-,0,-,"88,031,175"
28322000,Sulphites (excl. sodium),1483275,-,0,-,"813,833"
28323000,Thiosulphates,49905852,-,0,-,"13,257,670"
28331100,Disodium sulphate,3218431060,-,0,-,"239,467,758"
28331900,Sodium sulphates (excl. disodium sulphate),5834589,-,0,-,"2,449,440"
28332100,Sulphates of magnesium,977321116,-,0,-,"91,505,769"
28332200,Sulphates of aluminium,82982341,-,0,-,"26,109,867"
28332400,Sulphates of nickel,877723,-,0,-,"3,139,217"
28332500,Sulphates of copper,15040287,-,0,-,"27,608,134"
28332700,Sulphates of barium,105553221,-,0,-,"56,613,056"
28332910,Ferrous sulphate,184435551,-,0,-,"18,282,217"
28332920,Chromium sulphates,2567068,-,0,-,"1,946,124"
28332930,Zine sulphates,167835452,-,0,-,"149,247,639"
28332990,"Other sulphates, nes",130839102,-,0,-,"144,610,588"
28333010,Potassinum aluminum sulphate,4698513,-,0,-,"1,793,828"
28333090,"Other alums, nes",6981565,-,0,-,"3,614,564"
28334000,Peroxosulphates (persulphates),45727558,-,0,-,"49,826,362"
28341000,Nitrites,46487552,-,0,-,"25,605,715"
28342110,"Nitrates of potassium, used as fertilizer",25424103,-,0,-,"17,298,431"
28342190,"Nitrates of potassium, not as fertilizer",109228471,-,0,-,"77,099,123"
28342910,Nitrates of cobalt,63700,-,0,-,"741,152"
28342990,"Other nitrates, nes",196264735,-,0,-,"82,292,503"
28351000,Phosphinates&phosphonates,49652623,-,0,-,"100,712,924"
28352200,Phosphates of mono or disodium,26805773,-,0,-,"28,088,010"
28352400,Phosphates of potassium,133906468,-,0,-,"133,060,486"
28352510,"Calcium hydrogenorthophosphate (dicalcium phosphate),food grade",270506726,-,0,-,"78,856,500"
28352520,Other calcium hydrogenorthophosphate (dicalcium phosphate),15073889,-,0,-,"14,717,255"
